SourceLabel,TargetLabel,SourceFileName,Success,Iterations,Duration,NoAttackAsrLabel
left,down,ad63d93c_nohash_2,"(True,)",52,8.164824724197388,left
left,down,ad89eb1e_nohash_1,"(True,)",321,50.94762372970581,left
left,down,aff582a1_nohash_3,"(True,)",303,47.96961426734924,left
left,down,b3849d6e_nohash_1,"(True,)",39,6.118179798126221,_unknown_
left,down,b59fa113_nohash_1,"(True,)",25,3.9049296379089355,yes
left,down,bab36420_nohash_1,False,,,left
left,down,bbd0bbd0_nohash_3,"(True,)",425,67.51277208328247,left
left,down,c0445658_nohash_0,"(True,)",469,74.42344331741333,left
left,down,ced835d3_nohash_2,"(True,)",50,7.871991395950317,up
left,down,d3f22f0e_nohash_1,"(True,)",354,56.31817173957825,left
left,down,d53e25ba_nohash_1,"(True,)",396,62.79594922065735,left
left,down,daf230ac_nohash_0,"(True,)",131,20.89951252937317,left
left,down,dbb40d24_nohash_2,"(True,)",14,2.169900894165039,left
left,down,de41f895_nohash_0,"(True,)",265,41.909343242645264,left
left,down,df038de4_nohash_0,"(True,)",159,25.248863697052002,left
left,down,e53139ad_nohash_3,"(True,)",33,5.16630744934082,_silence_
left,down,e5afa9b0_nohash_0,"(True,)",259,41.27858304977417,left
left,down,eb0676ec_nohash_2,"(True,)",206,32.80635118484497,left
left,down,ec201020_nohash_0,"(True,)",471,75.55198454856873,left
left,down,ffb86d3c_nohash_0,"(True,)",274,43.86065340042114,left
right,down,0132a06d_nohash_1,"(True,)",289,46.13562202453613,right
right,down,07363607_nohash_0,False,,,right
right,down,106a6183_nohash_0,"(True,)",127,20.261600494384766,right
right,down,122c5aa7_nohash_2,"(True,)",88,14.061545372009277,right
right,down,122c5aa7_nohash_4,"(True,)",75,11.977926015853882,up
right,down,15c563d7_nohash_3,"(True,)",167,26.620845794677734,right
right,down,179a61b7_nohash_4,"(True,)",265,42.42510461807251,right
right,down,1b4c9b89_nohash_1,"(True,)",198,31.579440593719482,right
right,down,21832144_nohash_1,"(True,)",298,47.75358057022095,right
right,down,28460a60_nohash_0,False,,,right
right,down,3402e488_nohash_2,"(True,)",83,13.158348798751831,right
right,down,370844f7_nohash_0,"(True,)",314,50.48807334899902,right
right,down,37fc5d97_nohash_0,"(True,)",113,18.16396427154541,right
right,down,3d6bee47_nohash_0,"(True,)",143,23.017204999923706,right
right,down,3df9a3d4_nohash_0,"(True,)",167,26.934793949127197,right
right,down,4254621e_nohash_0,"(True,)",199,20.14751410484314,right
right,down,43b85b64_nohash_0,"(True,)",43,6.84338641166687,right
right,down,51055bda_nohash_1,False,,,right
right,down,5eb5fc74_nohash_0,"(True,)",284,29.90631937980652,right
right,down,620ff0fa_nohash_1,"(True,)",149,23.707414627075195,right
right,down,66aa0f29_nohash_0,"(True,)",12,1.8548877239227295,right
right,down,67961766_nohash_0,"(True,)",58,8.950098037719727,right
right,down,78030270_nohash_0,"(True,)",365,57.86168956756592,right
right,down,824e8ce5_nohash_1,"(True,)",133,16.99368405342102,right
right,down,87014d40_nohash_0,"(True,)",156,24.682449340820312,right
right,down,92a9c5e6_nohash_0,"(True,)",70,11.082911014556885,right
right,down,97f493b9_nohash_0,"(True,)",236,30.80865454673767,right
right,down,982babaf_nohash_1,"(True,)",409,64.88677477836609,right
right,down,9886d8bf_nohash_0,"(True,)",382,60.38799738883972,right
right,down,9aa21fa9_nohash_2,"(True,)",456,72.30949783325195,right
right,down,a5d485dc_nohash_0,False,,,right
right,down,ad1429cf_nohash_0,"(True,)",293,46.603001832962036,right
right,down,b4aa9fef_nohash_1,"(True,)",390,61.81793260574341,right
right,down,bd2db1a5_nohash_0,False,,,right
right,down,c1d39ce8_nohash_7,"(True,)",143,22.592944622039795,right
right,down,ced835d3_nohash_0,"(True,)",14,2.1626739501953125,up
right,down,d069e6ff_nohash_0,False,,,right
right,down,d0faf7e4_nohash_5,"(True,)",178,28.212836980819702,right
right,down,dca2797e_nohash_1,False,,,right
right,down,dd2a9deb_nohash_0,"(True,)",60,9.48365569114685,right
right,down,e10e2cbb_nohash_0,"(True,)",182,28.740100860595703,right
right,down,e1469561_nohash_0,False,,,right
right,down,e9287461_nohash_0,"(True,)",300,47.551917552948,right
right,down,e95c70e2_nohash_1,"(True,)",109,17.31141471862793,right
right,down,f2dd248e_nohash_2,"(True,)",182,28.842535257339478,right
right,down,f5c3de1b_nohash_0,False,,,right
right,down,f5d09ebd_nohash_0,"(True,)",307,48.57879328727722,right
right,down,f92e49f3_nohash_0,False,,,right
right,down,f9af0887_nohash_0,False,,,right
right,down,fd395b74_nohash_2,"(True,)",17,2.6357743740081787,_silence_
on,down,0132a06d_nohash_1,"(True,)",45,7.089593410491943,on
on,down,07363607_nohash_1,"(True,)",364,58.05701279640198,on
on,down,106a6183_nohash_0,"(True,)",175,27.736608028411865,on
on,down,13199b79_nohash_1,"(True,)",208,32.87278151512146,on
on,down,13199b79_nohash_3,"(True,)",353,55.876559019088745,on
on,down,15d83b54_nohash_0,"(True,)",9,1.3710777759552002,on
on,down,179a61b7_nohash_1,"(True,)",177,27.89027714729309,on
on,down,1a892463_nohash_1,"(True,)",89,14.08493709564209,on
on,down,1ecfb537_nohash_1,"(True,)",116,18.424428462982178,on
on,down,257e17e0_nohash_2,"(True,)",95,15.006643533706665,on
on,down,327289eb_nohash_0,"(True,)",241,34.788493633270264,on
on,down,35d1b6ee_nohash_0,"(True,)",44,6.8893163204193115,on
on,down,37a3cd33_nohash_0,False,,,on
on,down,3c8836dc_nohash_0,"(True,)",28,4.403903484344482,on
on,down,3cfc6b3a_nohash_0,"(True,)",156,24.744778633117676,on
on,down,413bcfe1_nohash_0,"(True,)",118,18.64074158668518,on
on,down,42ccb57a_nohash_0,"(True,)",202,32.017247676849365,on
on,down,4f086393_nohash_0,"(True,)",185,29.27969789505005,on
on,down,5b09db89_nohash_3,"(True,)",7,1.0422537326812744,off
on,down,5eb5fc74_nohash_1,"(True,)",233,24.356823444366455,on
on,down,61a9f72a_nohash_0,"(True,)",8,1.2200241088867188,on
on,down,625fd898_nohash_1,False,,,on
on,down,7318280c_nohash_1,"(True,)",77,12.244686126708984,on
on,down,7dc95912_nohash_0,"(True,)",12,1.7638471126556396,on
on,down,80b8eab4_nohash_0,"(True,)",73,11.562540292739868,_unknown_
on,down,8bf6acb9_nohash_1,"(True,)",56,8.871890544891357,on
on,down,94de6a6a_nohash_3,"(True,)",226,35.816816568374634,on
on,down,953fe1ad_nohash_0,"(True,)",445,70.582022190094,on
on,down,95ba4996_nohash_0,"(True,)",195,29.471347093582153,on
on,down,9785931e_nohash_0,"(True,)",42,6.271783828735352,on
on,down,a16b3102_nohash_0,False,,,on
on,down,a97017df_nohash_0,"(True,)",350,55.43491578102112,on
on,down,b11a05d2_nohash_2,"(True,)",18,2.7927000522613525,on
on,down,b9f46737_nohash_4,"(True,)",11,1.7157566547393799,on
on,down,c0445658_nohash_2,"(True,)",34,5.32684063911438,on
on,down,cd85758f_nohash_2,"(True,)",35,5.4872214794158936,on
on,down,ced835d3_nohash_0,"(True,)",16,2.476958751678467,_silence_
on,down,d0faf7e4_nohash_0,"(True,)",33,5.167166709899902,on
on,down,dbb7723a_nohash_0,"(True,)",304,39.72695279121399,on
on,down,dca2797e_nohash_1,"(True,)",89,14.165691137313843,on
on,down,e0344f60_nohash_0,"(True,)",61,9.643985033035278,_unknown_
on,down,e0344f60_nohash_1,"(True,)",25,3.9600110054016113,_unknown_
on,down,e5dadd24_nohash_1,"(True,)",63,9.878205299377441,_silence_
on,down,e62056e2_nohash_0,"(True,)",185,29.27807593345642,on
on,down,f292725f_nohash_0,"(True,)",30,4.715590715408325,on
on,down,f5496439_nohash_1,"(True,)",9,1.3815314769744873,on
on,down,f5496439_nohash_2,"(True,)",10,1.5351054668426514,on
on,down,f9273a21_nohash_2,"(True,)",101,16.02448320388794,on
on,down,f953e1af_nohash_4,"(True,)",19,2.9554786682128906,on
on,down,fcb25a78_nohash_0,"(True,)",107,16.95145845413208,on
off,down,004ae714_nohash_0,"(True,)",74,10.668743371963501,off
off,down,0132a06d_nohash_0,"(True,)",254,40.317542552948,off
off,down,173ce2be_nohash_1,"(True,)",187,29.673742532730103,off
off,down,1aed7c6d_nohash_0,"(True,)",145,22.95563316345215,off
off,down,1c3f4fac_nohash_0,False,,,off
off,down,22aa3665_nohash_1,"(True,)",447,71.37735104560852,off
off,down,264f471d_nohash_1,"(True,)",257,41.16781187057495,_unknown_
off,down,3367cff6_nohash_0,"(True,)",3,0.4251444339752197,_unknown_
off,down,3c6d55b3_nohash_0,"(True,)",44,6.974275588989258,off
off,down,3e31dffe_nohash_0,"(True,)",104,16.576289415359497,off
off,down,412c675c_nohash_0,"(True,)",195,31.24755549430847,off
off,down,471a0925_nohash_2,"(True,)",250,40.114991903305054,off
off,down,479e64cc_nohash_2,"(True,)",54,8.57002305984497,off
off,down,51055bda_nohash_1,"(True,)",157,25.084094524383545,off
off,down,590750e8_nohash_0,"(True,)",39,6.194996118545532,off
off,down,5c8af87a_nohash_4,"(True,)",16,2.497666120529175,on
off,down,611d2b50_nohash_3,"(True,)",193,30.865804195404053,go
off,down,62581901_nohash_1,"(True,)",357,57.11744284629822,off
off,down,62641b88_nohash_0,"(True,)",343,54.838788747787476,off
off,down,64da5281_nohash_0,False,,,off
off,down,65d14087_nohash_0,"(True,)",50,7.916267156600952,off
off,down,772db621_nohash_0,"(True,)",124,18.09853458404541,off
off,down,7846fd85_nohash_0,"(True,)",215,34.36547827720642,off
off,down,84d1e469_nohash_1,"(True,)",261,42.020726680755615,off
off,down,8549f25d_nohash_1,False,,,off
off,down,8eb4a1bf_nohash_3,"(True,)",173,27.90104031562805,off
off,down,97101ef3_nohash_0,"(True,)",300,48.53315854072571,off
off,down,99081f4d_nohash_0,"(True,)",230,23.05760884284973,on
off,down,9b027ecf_nohash_1,"(True,)",192,30.718567848205566,off
off,down,a1cff772_nohash_4,"(True,)",291,46.64178967475891,off
off,down,ad63d93c_nohash_3,"(True,)",76,12.007334470748901,off
off,down,b19f7f5f_nohash_0,"(True,)",197,31.053833484649658,off
off,down,b21f0fa4_nohash_0,"(True,)",66,10.47510290145874,off
off,down,b7a0754f_nohash_0,False,,,off
off,down,bbd0bbd0_nohash_0,"(True,)",282,44.6990909576416,off
off,down,c50225fa_nohash_3,"(True,)",253,40.11592626571655,off
off,down,c9b653a0_nohash_3,"(True,)",314,50.157453298568726,off
off,down,caa7feaf_nohash_0,"(True,)",277,43.04097604751587,off
off,down,cb2929ce_nohash_4,"(True,)",5,0.7335894107818604,on
off,down,ced835d3_nohash_0,"(True,)",60,9.446658372879028,_silence_
off,down,d7c60815_nohash_0,"(True,)",253,40.28229880332947,off
off,down,d98f6043_nohash_1,"(True,)",73,11.537804365158081,off
off,down,da5dadb9_nohash_1,"(True,)",272,43.102067947387695,off
off,down,df280250_nohash_1,"(True,)",355,56.43578743934631,off
off,down,e55a2b20_nohash_0,"(True,)",289,44.992260217666626,off
off,down,ea356919_nohash_1,"(True,)",172,27.19484567642212,off
off,down,f19c1390_nohash_2,"(True,)",372,59.1358277797699,off
off,down,f7b43563_nohash_1,"(True,)",224,35.4963698387146,off
off,down,f839238a_nohash_0,"(True,)",122,19.300267696380615,off
off,down,f92e49f3_nohash_3,"(True,)",222,35.428889751434326,off
stop,down,07363607_nohash_1,"(True,)",28,4.444550037384033,stop
stop,down,0ff728b5_nohash_3,"(True,)",426,67.77490592002869,stop
stop,down,126403d4_nohash_0,"(True,)",39,6.145803689956665,stop
stop,down,179a61b7_nohash_1,"(True,)",234,37.27830100059509,up
stop,down,19e246ad_nohash_0,"(True,)",170,26.881629467010498,stop
stop,down,1ed557b9_nohash_0,"(True,)",73,11.56803011894226,stop
stop,down,2250f5f2_nohash_0,"(True,)",309,49.073800802230835,stop
stop,down,264f471d_nohash_0,"(True,)",31,4.8490283489227295,left
stop,down,2a89ad5c_nohash_1,"(True,)",53,8.380009412765503,stop
stop,down,305776dd_nohash_1,"(True,)",119,18.9007568359375,stop
stop,down,324210dd_nohash_4,"(True,)",411,65.22196364402771,stop
stop,down,3402e488_nohash_0,"(True,)",322,51.087674140930176,stop
stop,down,421ed23f_nohash_0,"(True,)",16,2.4662182331085205,stop
stop,down,43691f67_nohash_0,"(True,)",51,8.082677602767944,stop
stop,down,48e8b82a_nohash_3,"(True,)",100,15.791947603225708,stop
stop,down,49af4432_nohash_4,False,,,stop
stop,down,52e228e9_nohash_1,"(True,)",11,1.7042713165283203,stop
stop,down,5ac04a92_nohash_1,"(True,)",24,3.7338035106658936,stop
stop,down,69f609ec_nohash_0,"(True,)",43,6.76570725440979,stop
stop,down,6a014b29_nohash_1,"(True,)",113,17.943178176879883,stop
stop,down,6af4aa07_nohash_1,"(True,)",123,19.39104700088501,stop
stop,down,763188c4_nohash_2,"(True,)",379,60.19460082054138,stop
stop,down,7add4c5f_nohash_0,"(True,)",163,25.92809271812439,stop
stop,down,840eab5a_nohash_0,"(True,)",161,25.439476490020752,stop
stop,down,8a0457c9_nohash_0,"(True,)",392,64.59373188018799,stop
stop,down,9735764a_nohash_0,"(True,)",45,7.463351011276245,stop
stop,down,9cde5de8_nohash_0,"(True,)",2,0.26422691345214844,go
stop,down,a19452d5_nohash_0,"(True,)",32,5.500154495239258,off
stop,down,a1a59b72_nohash_0,"(True,)",166,26.300129413604736,stop
stop,down,a518d1cf_nohash_1,"(True,)",359,58.08120250701904,stop
stop,down,a6d586b7_nohash_0,"(True,)",44,7.16912055015564,stop
stop,down,b17f5ba0_nohash_0,"(True,)",62,10.251235723495483,stop
stop,down,b3327675_nohash_1,"(True,)",10,1.570246696472168,stop
stop,down,b4604db4_nohash_1,"(True,)",50,8.036981582641602,off
stop,down,b49caed3_nohash_3,"(True,)",198,32.14614272117615,stop
stop,down,b80d6c5e_nohash_1,"(True,)",295,47.916911602020264,stop
stop,down,bd061bef_nohash_0,"(True,)",38,6.207217216491699,stop
stop,down,c948d727_nohash_4,"(True,)",44,7.07995080947876,stop
stop,down,cb164eea_nohash_1,False,,,stop
stop,down,d1214f15_nohash_0,"(True,)",40,6.340746164321899,stop
stop,down,d2f4f431_nohash_1,"(True,)",11,1.7007019519805908,stop
stop,down,d91a159e_nohash_0,"(True,)",49,7.75759220123291,stop
stop,down,e4b02540_nohash_0,"(True,)",264,42.643409967422485,stop
stop,down,e7ea8b76_nohash_3,"(True,)",87,13.893250942230225,stop
stop,down,e805a617_nohash_1,"(True,)",56,8.85533857345581,stop
stop,down,f19c1390_nohash_0,"(True,)",367,59.15339374542236,stop
stop,down,f297e878_nohash_2,"(True,)",107,17.233710289001465,stop
stop,down,f33660af_nohash_1,"(True,)",42,6.78410530090332,stop
stop,down,f5733968_nohash_0,"(True,)",334,55.10699534416199,stop
stop,down,f9bdf10e_nohash_1,"(True,)",86,13.83200192451477,stop
go,down,00f0204f_nohash_1,"(True,)",10,1.5359742641448975,go
go,down,05b2db80_nohash_0,"(True,)",11,1.700575351715088,_unknown_
go,down,0d393936_nohash_0,"(True,)",81,13.102959632873535,go
go,down,11099149_nohash_0,"(True,)",310,49.84123873710632,go
go,down,151bfb79_nohash_0,"(True,)",59,8.939116954803467,go
go,down,173ce2be_nohash_0,"(True,)",30,4.847370147705078,go
go,down,1c6e5447_nohash_0,"(True,)",58,9.234614133834839,go
go,down,23ad12d8_nohash_0,"(True,)",97,15.667829751968384,go
go,down,30802c5d_nohash_1,"(True,)",144,23.510228633880615,go
go,down,338dacf5_nohash_0,"(True,)",68,11.177709579467773,go
go,down,37dca74f_nohash_3,"(True,)",201,32.38893246650696,go
go,down,39a6b995_nohash_0,"(True,)",64,10.291635036468506,go
go,down,3df9a3d4_nohash_0,"(True,)",15,2.351712465286255,go
go,down,3e3fa7fd_nohash_0,"(True,)",58,9.357312440872192,go
go,down,4b39347d_nohash_0,"(True,)",5,0.7489182949066162,go
go,down,4f2ab70c_nohash_1,"(True,)",21,3.357137441635132,go
go,down,563aa4e6_nohash_2,"(True,)",324,52.65690064430237,go
go,down,5c39594f_nohash_1,"(True,)",272,43.66835808753967,go
go,down,5efb758c_nohash_1,"(True,)",258,36.850820779800415,go
go,down,61e50f62_nohash_1,"(True,)",36,5.703433275222778,go
go,down,62ef962d_nohash_0,"(True,)",31,4.90337872505188,go
go,down,721f767c_nohash_1,"(True,)",275,44.139002323150635,go
go,down,778a4a01_nohash_0,"(True,)",98,13.935067653656006,go
go,down,8f0d3c27_nohash_1,"(True,)",77,12.35136866569519,go
go,down,953fe1ad_nohash_2,"(True,)",207,33.89605498313904,go
go,down,96ab6565_nohash_4,"(True,)",99,15.99035906791687,go
go,down,96c67073_nohash_2,"(True,)",36,5.738135099411011,no
go,down,96cd0255_nohash_0,"(True,)",34,5.438145160675049,go
go,down,9f63152b_nohash_0,"(True,)",1,0.10240364074707031,down
go,down,a7545b9f_nohash_0,"(True,)",22,3.505021810531616,go
go,down,a879a2c3_nohash_0,"(True,)",55,8.751258611679077,go
go,down,a8ee11c7_nohash_0,"(True,)",56,8.903772354125977,go
go,down,a9b574b3_nohash_0,"(True,)",87,13.890535593032837,go
go,down,b087aa0e_nohash_2,"(True,)",39,5.430200815200806,go
go,down,b4604db4_nohash_0,"(True,)",8,1.21846342086792,no
go,down,b49caed3_nohash_3,"(True,)",6,0.9120628833770752,no
go,down,c634a189_nohash_2,"(True,)",45,7.159875392913818,go
go,down,c6ee87a7_nohash_2,"(True,)",231,36.880412101745605,go
go,down,ca48dc76_nohash_0,"(True,)",64,10.112653732299805,go
go,down,cb8f8307_nohash_1,"(True,)",284,45.34404492378235,go
go,down,ccea893d_nohash_1,"(True,)",221,35.33325552940369,go
go,down,cdbd6969_nohash_2,"(True,)",309,49.39414024353027,go
go,down,dabd70c2_nohash_0,"(True,)",106,16.806017637252808,go
go,down,ea356919_nohash_0,"(True,)",55,8.698318004608154,go
go,down,ea356919_nohash_1,"(True,)",26,4.06451678276062,go
go,down,eee9b9e2_nohash_1,"(True,)",55,8.719371318817139,go
go,down,f5e44d34_nohash_0,"(True,)",4,0.5794205665588379,go
go,down,f632210f_nohash_0,False,,,go
go,down,fd395b74_nohash_3,"(True,)",75,11.902327299118042,_silence_
go,down,feb1d305_nohash_0,"(True,)",15,2.378096103668213,go
yes,left,05b2db80_nohash_1,"(True,)",46,7.582421541213989,_silence_
yes,left,0f3f64d5_nohash_0,"(True,)",51,8.21328067779541,yes
yes,left,0ff728b5_nohash_2,"(True,)",67,10.568283557891846,yes
yes,left,11b1df78_nohash_2,"(True,)",25,3.906742572784424,yes
yes,left,1746d7b6_nohash_0,"(True,)",201,24.415470123291016,yes
yes,left,17f0e206_nohash_0,"(True,)",29,4.586008071899414,yes
yes,left,1a4259c3_nohash_0,"(True,)",41,5.044687271118164,yes
yes,left,1cc80e39_nohash_0,"(True,)",47,6.136312007904053,yes
yes,left,1ecfb537_nohash_3,"(True,)",33,5.230629920959473,yes
yes,left,1eddce1d_nohash_0,"(True,)",19,3.012636184692383,yes
yes,left,234ab0fb_nohash_0,"(True,)",23,3.639538526535034,yes
yes,left,30a09789_nohash_1,"(True,)",50,7.914928913116455,yes
yes,left,327289eb_nohash_0,"(True,)",13,2.011353015899658,yes
yes,left,4249c833_nohash_0,"(True,)",125,19.88623070716858,yes
yes,left,4a4e28f1_nohash_0,"(True,)",113,18.00121521949768,yes
yes,left,51055bda_nohash_3,"(True,)",127,20.681228637695312,yes
yes,left,5188de0d_nohash_1,"(True,)",9,1.3945739269256592,yes
yes,left,5e3dde6b_nohash_0,"(True,)",13,2.0357539653778076,yes
yes,left,61d3e51e_nohash_0,"(True,)",280,34.24098086357117,yes
yes,left,6c0f6493_nohash_0,"(True,)",7,1.0765857696533203,yes
yes,left,6cb6eee7_nohash_0,"(True,)",116,17.50865936279297,yes
yes,left,712e4d58_nohash_4,"(True,)",10,1.5446741580963135,yes
yes,left,7dc95912_nohash_0,"(True,)",18,2.712399482727051,yes
yes,left,888a0c49_nohash_1,"(True,)",153,24.57614254951477,yes
yes,left,9a69672b_nohash_4,"(True,)",16,2.5421762466430664,yes
yes,left,a0f93943_nohash_0,"(True,)",27,4.301815748214722,yes
yes,left,a5d485dc_nohash_2,"(True,)",113,18.077409029006958,yes
yes,left,a60a09cf_nohash_0,"(True,)",59,9.404628038406372,yes
yes,left,a60a09cf_nohash_1,"(True,)",18,2.8229925632476807,yes
yes,left,aa753bb9_nohash_0,"(True,)",6,0.8966572284698486,yes
yes,left,ae927455_nohash_0,"(True,)",12,1.8743643760681152,yes
yes,left,b52bd596_nohash_0,"(True,)",27,4.251810789108276,yes
yes,left,ba59cab3_nohash_1,"(True,)",15,2.326197862625122,yes
yes,left,c120e80e_nohash_2,"(True,)",186,29.603553295135498,yes
yes,left,c1e0e8e3_nohash_3,"(True,)",12,1.8796002864837646,yes
yes,left,c842b5e4_nohash_0,"(True,)",7,1.0595688819885254,yes
yes,left,c93d5e22_nohash_1,"(True,)",10,1.57173490524292,yes
yes,left,c93d5e22_nohash_3,"(True,)",24,3.8074967861175537,yes
yes,left,cb2929ce_nohash_0,"(True,)",26,4.092766761779785,yes
yes,left,d8a5ace5_nohash_1,"(True,)",17,2.3305752277374268,yes
yes,left,d90b4138_nohash_3,"(True,)",9,1.3826980590820312,yes
yes,left,dbb40d24_nohash_0,"(True,)",2,0.2815072536468506,go
yes,left,e1469561_nohash_2,"(True,)",86,13.715202808380127,yes
yes,left,ec545975_nohash_2,"(True,)",95,15.180533647537231,yes
yes,left,f0ae7203_nohash_1,"(True,)",51,8.131195783615112,yes
yes,left,f816db77_nohash_0,"(True,)",20,3.1647469997406006,yes
yes,left,f9273a21_nohash_0,"(True,)",25,3.9392359256744385,yes
yes,left,f953e1af_nohash_0,"(True,)",16,2.524492025375366,yes
yes,left,f953e1af_nohash_4,"(True,)",15,2.357161521911621,yes
yes,left,fa446c16_nohash_0,"(True,)",23,3.620656728744507,yes
no,left,096456f9_nohash_1,"(True,)",2,0.26475048065185547,no
no,left,105e72bb_nohash_0,"(True,)",101,16.15477728843689,no
no,left,1093c8e7_nohash_0,"(True,)",227,36.07711124420166,no
no,left,14775481_nohash_1,"(True,)",90,14.255924701690674,no
no,left,18a1aab9_nohash_0,"(True,)",59,8.509584665298462,go
no,left,190821dc_nohash_0,"(True,)",456,72.77477169036865,no
no,left,19e98e89_nohash_0,False,,,no
no,left,1df483c0_nohash_1,"(True,)",29,4.615009307861328,no
no,left,1ecfb537_nohash_4,"(True,)",11,1.6791481971740723,no
no,left,1f3bece8_nohash_0,"(True,)",273,43.60661268234253,down
no,left,24befdb3_nohash_3,"(True,)",128,20.583609104156494,no
no,left,2bdbe5f7_nohash_3,"(True,)",80,12.849411487579346,no
no,left,3402e488_nohash_1,"(True,)",113,18.271843433380127,no
no,left,37e8db82_nohash_2,"(True,)",86,12.11637568473816,no
no,left,39ec87ac_nohash_0,"(True,)",372,60.11735916137695,no
